transaction_id,customer_id,amount,transaction_date
1,28,714.04,2023-01-01
2,47,811.41,2023-01-03
3,7,355.18,2023-01-06
4,44,105.21,2023-01-09
5,8,941.12,2023-01-12
6,47,403.6,2023-01-15
7,35,522.57,2023-01-18
8,14,839.33,2023-01-21
9,17,678.93,2023-01-24
10,36,737.86,2023-01-27
11,50,216.98,2023-01-30
12,40,546.03,2023-02-01
13,4,698.83,2023-02-04
14,2,236.26,2023-02-07
15,6,183.21,2023-02-10
16,42,982.35,2023-02-13
17,4,521.47,2023-02-16
18,29,268.22,2023-02-19
19,18,996.29,2023-02-22
20,26,965.77,2023-02-25
21,44,562.71,2023-02-28
22,34,883.81,2023-03-02
23,10,196.82,2023-03-05
24,36,286.08,2023-03-08
25,14,703.35,2023-03-11
26,31,848.19,2023-03-14
27,48,857.76,2023-03-17
28,15,410.46,2023-03-20
29,8,888.89,2023-03-23
30,14,852.42,2023-03-26
31,23,936.28,2023-03-29
32,40,787.49,2023-04-01
33,21,672.3,2023-04-03
34,16,584.88,2023-04-06
35,45,378.56,2023-04-09
36,18,940.73,2023-04-12
37,47,973.93,2023-04-15
38,24,291.08,2023-04-18
39,26,312.31,2023-04-21
40,25,490.76,2023-04-24
41,45,453.94,2023-04-27
42,41,994.51,2023-04-30
43,29,184.17,2023-05-02
44,15,27.89,2023-05-05
45,45,498.95,2023-05-08
46,1,187.03,2023-05-11
47,25,372.8,2023-05-14
48,7,746.73,2023-05-17
49,9,723.73,2023-05-20
50,24,314.98,2023-05-23
51,1,547.11,2023-05-26
52,44,513.73,2023-05-29
53,8,639.97,2023-06-01
54,24,257.96,2023-06-03
55,11,593.97,2023-06-06
56,17,979.1,2023-06-09
57,8,491.87,2023-06-12
58,35,907.04,2023-06-15
59,35,440.05,2023-06-18
60,33,356.58,2023-06-21
61,5,648.65,2023-06-24
62,42,672.23,2023-06-27
63,39,865.53,2023-06-30
64,41,237.88,2023-07-02
65,28,504.2,2023-07-05
66,7,576.28,2023-07-08
67,9,770.87,2023-07-11
68,8,53.17,2023-07-14
69,12,994.61,2023-07-17
70,34,475.25,2023-07-20
71,33,286.76,2023-07-23
72,48,884.66,2023-07-26
73,23,750.24,2023-07-29
74,24,953.54,2023-08-01
75,37,337.44,2023-08-03
76,35,557.24,2023-08-06
77,44,576.57,2023-08-09
78,40,980.53,2023-08-12
79,22,84.59,2023-08-15
80,27,312.64,2023-08-18
81,35,199.0,2023-08-21
82,1,275.79,2023-08-24
83,35,490.43,2023-08-27
84,37,378.96,2023-08-30
85,47,400.74,2023-09-01
86,14,845.77,2023-09-04
87,3,930.72,2023-09-07
88,1,79.71,2023-09-10
89,5,216.83,2023-09-13
90,26,674.43,2023-09-16
91,14,365.06,2023-09-19
92,39,261.62,2023-09-22
93,27,302.34,2023-09-25
94,9,329.33,2023-09-28
95,15,850.18,2023-10-01
96,15,145.26,2023-10-03
97,26,711.82,2023-10-06
98,42,557.29,2023-10-09
99,13,303.55,2023-10-12
100,32,425.58,2023-10-15
101,39,263.64,2023-10-18
102,49,615.4,2023-10-21
103,32,90.78,2023-10-24
104,4,15.13,2023-10-27
105,30,631.62,2023-10-30
106,37,202.33,2023-11-01
107,23,80.23,2023-11-04
108,39,402.82,2023-11-07
109,45,60.26,2023-11-10
110,15,887.75,2023-11-13
111,43,37.34,2023-11-16
112,29,583.08,2023-11-19
113,36,444.09,2023-11-22
114,13,675.31,2023-11-25
115,32,334.87,2023-11-28
116,7,163.49,2023-12-01
117,22,982.02,2023-12-03
118,28,840.54,2023-12-06
119,2,861.8,2023-12-09
120,42,257.75,2023-12-12
121,45,48.45,2023-12-15
122,6,310.23,2023-12-18
123,28,541.71,2023-12-21
124,28,333.38,2023-12-24
125,44,829.59,2023-12-27
126,44,278.83,2023-12-30
127,20,965.6,2024-01-01
128,30,462.69,2024-01-04
129,11,843.6,2024-01-07
130,28,202.44,2024-01-10
131,25,417.24,2024-01-13
132,39,702.52,2024-01-16
133,33,146.97,2024-01-19
134,1,141.42,2024-01-22
135,27,969.84,2024-01-25
136,13,717.45,2024-01-28
137,41,50.66,2024-01-31
138,3,404.83,2024-02-02
139,39,439.19,2024-02-05
140,6,746.6,2024-02-08
141,8,258.35,2024-02-11
142,27,192.49,2024-02-14
143,9,90.06,2024-02-17
144,37,434.03,2024-02-20
145,33,691.61,2024-02-23
146,42,67.61,2024-02-26
147,44,916.06,2024-02-29
148,24,447.93,2024-03-02
149,15,247.39,2024-03-05
150,32,102.93,2024-03-08
151,32,191.04,2024-03-11
152,24,935.27,2024-03-14
153,41,641.89,2024-03-17
154,49,521.53,2024-03-20
155,49,660.54,2024-03-23
156,12,441.32,2024-03-26
157,39,732.74,2024-03-29
158,2,57.24,2024-04-01
159,3,570.38,2024-04-03
160,49,167.06,2024-04-06
161,37,128.96,2024-04-09
162,49,348.46,2024-04-12
163,17,100.88,2024-04-15
164,49,103.22,2024-04-18
165,2,318.3,2024-04-21
166,2,979.72,2024-04-24
167,28,183.58,2024-04-27
168,23,26.99,2024-04-30
169,37,765.73,2024-05-02
170,32,808.84,2024-05-05
171,33,352.84,2024-05-08
172,1,470.03,2024-05-11
173,19,653.28,2024-05-14
174,2,57.58,2024-05-17
175,44,949.65,2024-05-20
176,26,887.81,2024-05-23
177,32,268.28,2024-05-26
178,6,25.15,2024-05-29
179,32,934.1,2024-06-01
180,4,506.03,2024-06-03
181,11,543.98,2024-06-06
182,17,687.12,2024-06-09
183,38,619.69,2024-06-12
184,24,944.45,2024-06-15
185,5,944.81,2024-06-18
186,34,868.53,2024-06-21
187,6,640.04,2024-06-24
188,22,802.94,2024-06-27
189,11,680.4,2024-06-30
190,48,577.63,2024-07-02
191,16,137.22,2024-07-05
192,33,813.09,2024-07-08
193,9,822.43,2024-07-11
194,6,629.68,2024-07-14
195,16,822.22,2024-07-17
196,29,654.97,2024-07-20
197,3,214.62,2024-07-23
198,20,281.22,2024-07-26
199,36,222.44,2024-07-29
200,19,383.49,2024-08-01
